State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/14/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/21/1997 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,7/22/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,3/16/2010 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,12/10/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/21/1997 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,2320-01-413-3739,"TRUCK,UTILITY",1,Each,"$192,513.00 ",C,1,1/5/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-01-541-2476,"ADAPTER RAIL,WEAPON MOUNTED",54,Each,$12.03 ,D,1,4/11/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-01-541-2476,"ADAPTER RAIL,WEAPON MOUNTED",2,Each,$12.03 ,D,1,5/19/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-01-562-1866,"ADAPTER RAIL,WEAPON MOUNTED",70,Each,$13.68 ,D,1,4/12/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,6650-00-530-0960,"TELESCOPE,STRAIGHT",5,Each,$442.00 ,D,1,4/12/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,5850-00-999-3736,"VIEWING SET,INFRARE",75,Each,"$2,617.00 ",C,1,11/7/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/14/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-179-0300,"RIFLE,7.62 MILLIMETER",1,Each,"$1,278.00 ",D,1,8/14/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/14/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/14/1996 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,2355-01-562-6146,MINE RESISTANT VEHICLE,1,Each,"$689,000.00 ",C,1,3/28/2014 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1240-01-540-3690,"SIGHT,REFLEX",4,Each,$335.00 ,D,1,4/30/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1240-01-411-1265,"SIGHT,REFLEX",33,Each,$335.00 ,D,1,3/7/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1240-01-540-3690,"SIGHT,REFLEX",2,Each,$335.00 ,D,1,4/30/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1240-01-540-3690,"SIGHT,REFLEX",70,Each,$335.00 ,D,1,5/30/2012 0:00
SD,SOUTH DAKOTA  HIGHWAY PATROL,1240-01-411-1265,"SIGHT,REFLEX",6,Each,$335.00 ,D,1,3/1/2012 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPEARFISH POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/26/1998 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/5/2006 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/5/2006 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/9/1996 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/5/2006 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,8/9/1996 0:00
SD,SPINK COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/5/2006 0:00
SD,SPRINGFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/29/1997 0:00
SD,SPRINGFIELD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,STANLEY COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,STANLEY COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/21/1997 0:00
SD,STANLEY COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,1/10/2005 0:00
SD,STANLEY COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,STURGIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/28/1998 0:00
SD,STURGIS POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,STURGIS POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,TRIPP COUNTY SHERIFF OFFICE,2320-01-146-7189,"TRUCK,UTILITY",1,Each,"$41,994.00 ",C,1,6/5/2018 0:00
SD,TRIPP POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/1/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/21/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/21/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/21/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/1/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/16/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,TURNER COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,UNION COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,8/8/1994 0:00
SD,VERMILLION POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",19,Each,$335.00 ,D,1,4/20/2015 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/15/2001 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,3/4/2010 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,WALWORTH COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/30/2008 0:00
SD,WEBSTER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/25/1998 0:00
SD,WEBSTER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/25/1998 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,WINNER POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,12/19/1995 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",6,Each,$335.00 ,D,1,5/20/2010 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/25/1998 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,8/8/1994 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/25/1998 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,8/8/1994 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/25/1998 0:00
SD,YANKTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/25/1998 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1240-01-490-7308,"SIGHT,REFLEX",9,Each,"$1,170.55 ",D,1,9/7/2016 0:00
SD,YANKTON POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",90,Each,$13.69 ,D,1,3/7/2013 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,1/28/2013 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,YANKTON POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",2,Each,$335.00 ,D,1,4/30/2012 0:00
SD,YANKTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",6,Each,$335.00 ,D,1,5/20/2010 0:00
SD,YANKTON POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/18/2017 0:00
SD,ZIEBACH COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,ZIEBACH COUNTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/25/1998 0:00
SD,ZIEBACH COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,3/4/2010 0:00
SD,ZIEBACH COUNTY SHERIFF OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,3/4/2010 0:00
